Time,R0,HospitalLag,Dead,Susceptible,Hospital,RecoveredMild,RecoveredSevere,RecoveredTotal,Infected,Exposed,Sum,Run
2020-11-20 00:35:59.999999,1.0,8,100.59226585613357,255460.93359223419,256.1262618185309,11782.856742806138,335.29911552010674,12118.155858326243,4273.277643578904,2048.5652465997237,278000.00000000093,0
2020-11-21 00:35:59.999999,1.1000000000000014,8,103.42422283718747,255068.57184255213,263.1494506389818,12115.617536463811,344.69637295189733,12460.313909415709,4254.904482758883,2032.8789604976973,278000.00000000116,0
2020-11-22 00:35:59.999999,1.2000000000000028,8,106.31941815372666,254639.54458281418,270.0646071577114,12454.588447044009,354.3593706085817,12808.94781765259,4238.899717533825,2053.266752673367,278000.0000000012,0
2020-11-23 00:35:59.999999,1.3000000000000007,8,109.27435347086222,254173.756853722,276.8475483474463,12799.10213816621,364.2859963264253,13163.388134492636,4231.249004228867,2103.286097282606,278000.0000000014,0
2020-11-24 00:35:59.999999,1.4000000000000021,8,112.28605205888749,253670.37046445571,283.48810501568335,13148.617447434823,374.4727764061759,13523.090223841,4236.326626891974,2178.3354807605074,278000.0000000014,0
2020-11-25 00:35:59.999999,1.5,8,115.35223150473297,253127.79972957406,289.9892391214914,13502.744771528663,384.91534222753404,13887.660113756197,4257.36629241055,2275.324526083984,278000.0000000012,0
2020-11-26 00:35:59.999999,1.6000000000000014,8,118.47141775636301,252543.7141923187,296.3659539047453,13861.25978512052,395.60891056172187,14256.86869568224,4296.829570519501,2392.3976984816195,278000.0000000012,0
2020-11-27 00:35:59.999999,1.7000000000000028,8,121.6430195375545,251915.03912151747,302.64416335971725,14224.109556952135,406.54875199861914,14630.658308950753,4356.691823833632,2528.710184614048,278000.00000000116,0
2020-11-28 00:35:59.999999,1.8000000000000007,8,124.86737765208234,251237.9477914595,308.85963108463386,14591.414091611145,417.7306331512676,15009.144724762413,4438.663037113119,2684.2518859086135,278000.0000000012,0
2020-11-29 00:35:59.999999,1.9000000000000021,8,128.14580015141743,250507.84182893188,315.05704805516086,14963.465524173027,429.1512262345168,15392.616750407544,4544.358383146478,2859.714151359219,278000.000000001,0
2020-01-15 00:36:00,0.8,8,1.4187351950343254e-08,277998.9980025018,2.5110525809188997e-05,2.6945760839444915e-06,6.189832161163077e-11,2.694637982266103e-06,0.9975081057456691,0.001992510710128615,278000.0,1
2020-01-16 00:36:00,0.8466666666666667,8,2.2755731120642267e-05,277998.92173117684,0.0011937143838811714,0.004257206844315218,3.989267608208169e-06,0.0042611961119234255,0.9099221671324451,0.0706652617895415,278000.0,1
2020-01-17 00:36:00,0.8933333333333334,8,8.498165882057641e-05,277998.8475638281,0.002624253691677054,0.015662685763619125,2.882058163073108e-05,0.015691506345249857,0.8422894577534759,0.12500128143527103,278000.0000000002,1
2020-01-18 00:36:00,0.9400000000000001,8,0.0001819191601489429,277998.7746360983,0.004244723665397872,0.03303754565146428,9.018184247063694e-05,0.033127727493934916,0.7903231011232467,0.16838001543166725,278000.0000000001,1
2020-01-19 00:36:00,0.9866666666666667,8,0.000309706663520933,277998.70219107205,0.005999063519435388,0.05543264882890858,0.00019977197701818942,0.05563242080592678,0.7507160074048385,0.20347138307522114,278000.0,1
2020-01-20 00:36:00,1.0333333333333334,8,0.00046520574155764055,277998.6295639711,0.007843825327960784,0.0820837119254907,0.0003661747245965976,0.0824498866500873,0.7209268617734348,0.23237823096803303,277999.9999999999,1
2020-01-21 00:36:00,1.08,8,0.0006458555377787448,277998.55616631365,0.009745568471763394,0.11237418881094227,0.0005955471874063798,0.11296973599834866,0.6990110665792006,0.25675344207052564,278000.0000000001,1
2020-01-22 00:36:00,1.1266666666666667,8,0.0008495602870508326,277998.4814705059,0.011678818604863405,0.14580632061919055,0.0008921636396345653,0.1466984842588251,0.6834879021805463,0.2778954230322345,278000.00000000035,1
2020-01-23 00:36:00,1.1733333333333333,8,0.001074602534981407,277998.4049954089,0.01362446606784859,0.18197854357130708,0.0012588461202892485,0.18323738969159634,0.6732366838063829,0.2968253999142018,278000.0000000004,1
2020-01-24 00:36:00,1.2200000000000002,8,0.0013195762822801275,277998.3262931335,0.015568506784360017,0.22056784239395963,0.00169730637794566,0.22226514877190526,0.6674159975081824,0.3143495936627003,278000.00000000047,1
2020-01-25 00:36:00,1.2666666666666666,8,0.001583335565463282,277998.2449371174,0.017501050564264247,0.26131595080696485,0.0022084183146680704,0.2635243691216329,0.6654012087514092,0.3311089652132685,278000.00000000047,1
2020-01-26 00:36:00,1.3133333333333335,8,0.0018649549994422016,277998.16051142314,0.019415538734903554,0.30401854723404026,0.0027924358606696976,0.30681098309470994,0.6667363696661566,0.3476188443793439,278000.00000000064,1
2020-01-27 00:36:00,1.36,8,0.0021636996040438716,277998.0726011102,0.021308126194110637,0.3485167870979888,0.003449167938177232,0.35196595503616596,0.6710974253087318,0.3643004043745815,278000.0000000008,1
2020-01-28 00:36:00,1.4066666666666667,8,0.0024790018594950452,277997.9807835033,0.023177193169387485,0.3946906638394564,0.004178119634952239,0.39886878347440863,0.6782642560349631,0.3815056248064262,278000.0000000007,1
2020-01-29 00:36:00,1.4533333333333334,8,0.0028104444214182476,277997.88462015573,0.025022959842956317,0.44245380809663454,0.004978606741725727,0.4474324148383602,0.6880996121734705,0.39953710469817094,278000.00000000064,1
2020-01-30 00:36:00,1.5,8,0.0031577473031647986,277997.7836493009,0.0268471830856254,0.49174942550239253,0.005849849285515093,0.4975992747879076,0.7005334171069286,0.4186638443366278,278000.0000000009,1
2020-01-31 00:36:00,1.5466666666666669,8,0.0035207586258627476,277997.6773785921,0.0286529192429042,0.5425471440514119,0.006791048512590539,0.5493381925640024,0.7155512522645421,0.43913390897183796,278000.00000000076,1
2020-02-01 00:36:00,1.5933333333333333,8,0.003899448263185476,277997.5652779378,0.030444340553464653,0.594840596537122,0.0078014508631113555,0.6026420474002333,0.7331861070240724,0.4611847157264804,278000.0000000006,1
2020-02-02 00:36:00,1.6400000000000001,8,0.004293903883491295,277997.44677224086,0.03222659560049621,0.6486456057721285,0.00888040177399667,0.6575260075461252,0.7535126907267026,0.485051543940589,278000.0000000004,1
2020-02-03 00:36:00,1.6866666666666668,8,0.004704329028460924,277997.32123386435,0.03400570639244062,0.7039988730308122,0.010027391600943701,0.7140262646317559,0.7766437736280539,0.5109747548011921,278000.0000000003,1
2020-02-04 00:36:00,1.7333333333333334,8,0.005131042973972777,277997.1879746446,0.03578849638910306,0.7609570956173567,0.011242095528851706,0.7721991911462085,0.8027281576158225,0.5392061147914196,278000.0000000002,1
2020-02-05 00:36:00,1.7800000000000002,8,0.005574482203009351,277997.04623727564,0.03758254514644176,0.8195964594069798,0.012524409014749742,0.8321208684217295,0.8319499833582552,0.5700145458136429,278000.00000000006,1
2020-02-06 00:36:00,1.8266666666666667,8,0.006035203387606035,277996.89518588426,0.03939616633651277,0.880012467988629,0.01387448005760424,0.8938869480462331,0.8645291643225741,0.6036915697405499,278000.0,1
2020-02-07 00:36:00,1.8733333333333335,8,0.006513887831721638,277996.7338956054,0.04123840677608228,0.9423200827095463,0.015292739399034456,0.9576128221085808,0.9007228048096424,0.6405566739853965,278000.00000000023,1
2020-02-08 00:36:00,1.9200000000000002,8,0.007011347372954103,277996.5613409575,0.04311906482095156,1.0066541583085138,0.016779929615783725,1.0234340879242976,0.9408275128454103,0.6809627952384861,278000.0000000001,1
2020-02-09 00:36:00,1.9666666666666668,8,0.007528531781033045,277996.37638280034,0.045048727094066085,1.0731701675687588,0.01833713395957134,1.09150730152833,0.9851825627371689,0.7253020989782181,278000.0,1
2020-02-10 00:36:00,2.0133333333333336,8,0.008066537727223636,277996.1777536285,0.04703882304622449,1.1420452160303909,0.0199658057257833,1.162011021756174,1.0341738990093954,0.7740122212983903,277999.9999999998,1
2020-02-11 00:36:00,2.06,8,0.008626619432990257,277995.9640409328,0.049101697324365826,1.213479354680333,0.021667798884261083,1.2351471535645941,1.0882390054536157,0.8275831359123622,277999.9999999998,1
2020-02-12 00:36:00,2.1066666666666665,8,0.009210201140009882,277995.7336683192,0.05125070036491347,1.2876972050137852,0.02344540067953945,1.3111426056933246,1.1478726919502469,0.8865648121277003,277999.9999999997,1
2020-02-13 00:36:00,2.1533333333333333,8,0.009818891578206587,277995.4848740379,0.05350029805600226,1.364949917209992,0.025301366901720797,1.3902512841117125,1.2136338790499506,0.9515758386460386,277999.9999999996,1
2020-02-14 00:36:00,2.2,8,0.010454500645080828,277995.2156865193,0.05586620173779849,1.445517488623891,0.027238960541113782,1.472756449165005,1.2861534873297042,1.023313203007913,277999.9999999996,1
2020-02-15 00:36:00,2.1,8,0.011119058549341346,277994.92448033876,0.058365520232617596,1.5297114765775974,0.0292619945689267,1.5589734711465242,1.3661419033131685,1.101981215781499,277999.99999999953,1
2020-02-16 00:36:00,2.0,8,0.011814829682176174,277994.62904684304,0.06101617240470509,1.6178766345407913,0.031374878777220526,1.649251513318012,1.452443674230474,1.1702261282492836,277999.99999999965,1
2020-02-17 00:36:00,1.9,8,0.01254425382116231,277994.330044899,0.06383400810888454,1.7103789649540917,0.03358265269804097,1.7439616176521326,1.542612238810098,1.2293307934605646,277999.99999999977,1
2020-02-18 00:36:00,1.7999999999999998,8,0.013309835244924486,277994.0287081006,0.06683164341661584,1.8075847196126695,0.03589096813479821,1.8434756877474678,1.6346005508958388,1.2798269215058524,277999.9999999998,1
2020-02-19 00:36:00,1.7000000000000002,8,0.014114048392460766,277993.72669853567,0.07001801019514244,1.9098433938782764,0.03830602271401682,1.9481494165922932,1.7266075745081113,1.321763113996461,277999.99999999977,1
2020-02-20 00:36:00,1.6,8,0.014959258836034373,277993.4259973004,0.07339802804028243,2.0174742609579415,0.040834459012176964,2.0583087199701184,1.8169819675628487,1.3548912711154568,277999.9999999996,1
2020-02-21 00:36:00,1.5,8,0.01584765454887839,277993.12881678034,0.07697236848880956,2.1307553341449164,0.0434832395611628,2.174238573706079,1.9041649024158585,1.3787996486684588,277999.99999999953,1
2020-02-22 00:36:00,1.4,8,0.016781184430820776,277992.8375252629,0.0807372948719912,2.2499140678526124,0.046259504868796236,2.2961735727214085,1.9866600255474431,1.3930107236755431,277999.99999999977,1
2020-02-23 00:36:00,1.2999999999999998,8,0.01776150240857101,277992.55457812274,0.08468457008357605,2.375119394257499,0.04917041960757755,2.4242898138650766,2.063022474788089,1.3970554259304775,277999.9999999998,1
2020-02-24 00:36:00,1.2000000000000002,8,0.018789916357190038,277992.28245229245,0.08880143027919168,2.5064748860309343,0.052223010930034154,2.5586978969609686,2.1318613951775096,1.3905309713833491,277999.99999999977,1
2020-02-25 00:36:00,1.0999999999999996,8,0.01986734172771437,277992.0235824188,0.09307062600080751,2.644012966090716,0.05542400219619968,2.6994369682869155,2.191852008237706,1.3731466990787677,278000.00000000006,1
2020-02-26 00:36:00,1.0,8,0.02099426019871611,277991.7802982762,0.0974705340326246,2.78769017152566,0.0587796450652916,2.8464698165909517,2.2417543111646343,1.3447604592114484,278000.0000000003,1
2020-02-27 00:36:00,0.9000000000000004,8,0.022170683951978718,277991.554763835,0.1019753438528714,2.9373835332315195,0.06229555278288394,2.999679086014403,2.2804361213224196,1.3054068999492423,278000.0000000003,1
2020-02-28 00:36:00,0.8,8,0.023396126339989148,277991.34891893895,0.10655532213538602,3.0928881634606045,0.06597653749700814,3.1588647009576127,2.306898576725865,1.2553182454457248,278000.0000000002,1
2020-02-29 00:36:00,0.8466666666666669,8,0.024669579788579296,277991.1634324291,0.11117715761155268,3.2539161558090934,0.06982645449666586,3.323742610305759,2.320305276432987,1.1959273820665577,278000.0000000002,1
2020-03-01 00:36:00,0.8933333333333338,8,0.025989515263265275,277990.96648865694,0.11580566455172069,3.420099438317005,0.0738480577752653,3.49394749609227,2.3232575205911963,1.1576741703519737,278000.0000000003,1
2020-03-02 00:36:00,0.9400000000000002,8,0.027354013943276995,277990.7587359406,0.12040916799345078,3.5910170226799116,0.07804290102070614,3.6690599237006176,2.32032728145856,1.1361440138190224,278000.0000000002,1
2020-03-03 00:36:00,0.986666666666667,8,0.028760977217559706,277990.54056275537,0.12496135359616498,3.7662353858452895,0.08241134337109719,3.848646729216387,2.314915347745384,1.127957402553036,278000.0000000001,1
2020-03-04 00:36:00,1.0333333333333334,8,0.03020828668386691,277990.3121247496,0.129441590367784,3.9453377675330326,0.0869526464976426,4.032290414030675,2.3095385044535277,1.1305578837988788,278000.0000000002,1
2020-03-05 00:36:00,1.0800000000000003,8,0.031693917563111844,277990.0733693073,0.13383489422183986,4.127943596175027,0.09166512668546055,4.219608722860488,2.3060530874833463,1.1420406963711343,278000.0000000002,1
2020-03-06 00:36:00,1.1266666666666667,8,0.03321601757223895,277989.8240566842,0.13813166623851242,4.313720752134291,0.0965463355534955,4.410267087687786,2.305828064364243,1.1610155724500015,277999.99999999994,1
2020-03-07 00:36:00,1.1733333333333336,8,0.03477296051384965,277989.56377725926,0.14232730137033478,4.502392724062518,0.10159325139594393,4.603985975458462,2.3098783733256254,1.1864979252863592,278000.0,1
2020-03-08 00:36:00,1.2200000000000004,8,0.036363381657455285,277989.2919647714,0.14642173484928483,4.693742206713367,0.10680246926234321,4.8005446759757096,2.3189672043471563,1.217823391406253,278000.0,1
2020-03-09 00:36:00,1.2666666666666668,8,0.03798620028769726,277989.0079056174,0.1504189724909664,4.887612296894429,0.11217038234951746,4.999782679243946,2.333684193856368,1.2545814291572464,277999.99999999994,1
2020-03-10 00:36:00,1.3133333333333337,8,0.03964063348150509,277988.71074438124,0.15432663569941582,5.08390614430076,0.11769335046827342,5.201599494769033,2.354505090819782,1.2965643601012309,278000.00000000006,1
2020-03-11 00:36:00,1.36,8,0.04132620416886825,277988.39948581404,0.15815554088059927,5.282585686076792,0.12336785359092269,5.405953539667715,2.381837296642825,1.3437288585376899,277999.9999999998,1
2020-03-12 00:36:00,1.406666666666667,8,0.04304274576563445,277988.0729934798,0.16191932510853188,5.483669922292168,0.12919063002865572,5.612860552320824,2.416054746592981,1.3961674401300666,277999.9999999998,1
2020-03-13 00:36:00,1.4533333333333338,8,0.04479040508917601,277987.7299852438,0.1656341244341543,5.687233061475359,0.1351587998188212,5.8223918612941805,2.457524851366112,1.4540879727412812,277999.9999999998,1
2020-03-14 00:36:00,1.5000000000000002,8,0.04656964483712422,277987.3690257457,0.16931830755579355,5.893402770941688,0.14126997456415707,6.034672745505846,2.506629622591774,1.517799634964955,277999.99999999977,1
2020-03-15 00:36:00,1.546666666666667,8,0.048381246592623085,277986.9885159253,0.1729922652049115,6.102358698036289,0.1475223553666153,6.249881053402904,2.5637826381514364,1.5877040867450616,277999.99999999965,1
2020-03-16 00:36:00,1.5933333333333335,8,0.050226315090775714,277986.5866796157,0.17667825418363578,6.314331379473732,0.15391482071801207,6.468246200191743,2.629443138727882,1.6642908994086392,277999.9999999999,1
2020-03-17 00:36:00,1.6400000000000003,8,0.05210628431998439,277986.16154714255,0.18040029425441606,6.529601621969266,0.1604470063079437,6.690048628277209,2.7041282662817534,1.748136527268987,277999.9999999997,1
2020-03-18 00:36:00,1.6866666666666668,8,0.05402292592319068,277985.71093580243,0.18418411583039473,6.7485004146975625,0.16711937872997534,6.915619793427537,2.7884242417959224,1.8399062973980576,277999.99999999965,1
2020-03-19 00:36:00,1.7333333333333336,8,0.055978360295752226,277985.2324270147,0.1880571565048126,6.97140942003276,0.173933305041955,7.145342725074714,2.882997120253079,1.94035905543631,277999.99999999965,1
2020-03-20 00:36:00,1.7800000000000005,8,0.057975070739946184,277984.7233398692,0.1920486047868614,7.198762081453105,0.18089112008843905,7.379653201541545,2.9886036446160493,2.050354239974385,277999.99999999965,1
2020-03-21 00:36:00,1.8266666666666669,8,0.060015921024271134,277984.18070071255,0.1961894899086516,7.431045384905797,0.18799619343912782,7.619041578344925,3.106102638972032,2.1708612719649927,277999.9999999997,1
2020-03-22 00:36:00,1.8733333333333337,8,0.06210417670407728,277983.6012083243,0.2005128171854548,7.6688023112135575,0.1952529977486982,7.864055308962256,3.2364673272549744,2.3029712439760903,277999.99999999977,1
2020-03-23 00:36:00,1.9200000000000002,8,0.06424353058528919,277982.98119414866,0.20505374911880603,7.9126350214815675,0.20266718030883826,8.115302201790406,3.3807989329097174,2.4479109814189206,277999.99999999977,1
2020-03-24 00:36:00,1.966666666666667,8,0.06643813275295679,277982.3165769389,0.20984983321235268,8.163208824405242,0.2102456395487689,8.37345446395401,3.540341902644197,2.6070596281757217,277999.99999999965,1
2020-03-25 00:36:00,2.0133333333333336,8,0.06869262563987187,277981.6028110591,0.2149412783166301,8.421256983562001,0.21799660825054915,8.639253591812551,3.7165011012531326,2.781967985870811,277999.99999999994,1
2020-03-26 00:36:00,2.0600000000000005,8,0.07101218467708255,277980.8348275564,0.22037128223222335,8.68758643402915,0.22592974528365892,8.91351617931281,3.910861342516709,2.974380912600654,278000.00000000006,1
2020-03-27 00:36:00,2.1066666666666674,8,0.07340256514805187,277980.006966972,0.22618641428835656,8.963084490974989,0.23405623773280063,9.19714072870779,4.12520965227824,3.186263166265248,277999.99999999994,1
2020-03-28 00:36:00,2.1533333333333333,8,0.07587015596221637,277979.1129026835,0.23243705768844117,9.248726648299604,0.24238891539658566,9.49111556369619,4.361560703546004,3.419829162609591,278000.00000000006,1
2020-03-29 00:36:00,2.2,8,0.07842204117314071,277978.14555337664,0.23917791759285384,9.545585583133864,0.25094237977589817,9.796527962909762,4.622185919995185,3.6775772115670273,278000.00000000006,1
2020-03-30 00:36:00,2.1000000000000014,8,0.08106607019313819,277977.09908125683,0.24646860215775862,9.854841502303277,0.2597331498528228,10.1145746521561,4.909640837782405,3.9602366465181182,277999.9999999999,1
2020-03-31 00:36:00,2.000000000000001,8,0.08381090893308855,277976.0374235365,0.25437154096184794,10.177788555885835,0.26877982411488766,10.446568380000722,5.219774909694676,4.205442048922008,278000.0,1
2020-04-01 00:36:00,1.9000000000000012,8,0.08666582970270997,277974.9629495505,0.26294166395047514,10.515792382941699,0.2781031939561584,10.793895576897857,5.543797245107092,4.417801571553069,277999.9999999999,1
2020-04-02 00:36:00,1.8000000000000007,8,0.08964031384211867,277973.8800933947,0.27222223709865656,10.870215079587169,0.2877261771944846,11.157941256781655,5.874352274210336,4.599224927192768,277999.99999999977,1
2020-04-03 00:36:00,1.700000000000001,8,0.09274371374208581,277972.7948285195,0.2822432619919246,11.242354478585122,0.29767357658598664,11.54002805517111,6.204968288538482,4.749886354557023,277999.99999999977,1
2020-04-04 00:36:00,1.6000000000000014,8,0.09598496983968277,277971.71427433565,0.29302031236592285,11.633396114804151,0.30797171548891916,11.941367830293071,6.529711440067378,4.868894328179685,277999.9999999997,1
2020-04-05 00:36:00,1.5000000000000018,8,0.09937236456183075,277970.64638102055,0.304553699907786,12.044373884201764,0.3186479875744968,12.36302187177626,6.842980345056543,4.954769598678919,277999.99999999977,1
2020-04-06 00:36:00,1.4000000000000004,8,0.10291330230925536,277969.5996586312,0.31682790984853754,12.476136923177327,0.32973034611992863,12.805867269297256,7.139398188520448,5.005796797607084,277999.99999999994,1
2020-04-07 00:36:00,1.3000000000000007,8,0.10661410943630656,277968.5829298365,0.32981127885348266,12.929321262335964,0.34124675130715904,13.270568013643123,7.413773293919522,5.020291126627944,277999.9999999997,1
2020-04-08 00:36:00,1.200000000000001,8,0.11047985152227244,277967.60509445873,0.343455908317448,13.404325504235299,0.3532245896706609,13.757550093905959,7.66110818560407,4.9968061257255245,277999.99999999953,1
2020-04-09 00:36:00,1.1000000000000014,8,0.11451416752328508,277966.67490008054,0.3576978186306266,13.901290243124963,0.3656900774307201,14.266980320555684,7.876642968928541,4.934298333886653,277999.99999999936,1
2020-04-10 00:36:00,1.0000000000000018,8,0.11871912194855389,277965.8007171901,0.3724573564647987,14.420081254239385,0.37866765825978893,14.798748912499173,8.05592252375696,4.832257995012853,277999.99999999924,1
2020-04-11 00:36:00,0.9000000000000004,8,0.12309507721888144,277964.990320272,0.38763986910945947,14.960276675382659,0.3921794056034927,15.352456080986151,8.194879302575988,4.690810651602858,277999.99999999924,1
2020-04-12 00:36:00,0.8,8,0.12764058896689262,277964.2506782915,0.4031366583898071,15.52115851351225,0.4062444396923238,15.927402953204572,8.28992494493345,4.5107917560559585,277999.9999999992,1
2020-04-13 00:36:00,0.8466666666666667,8,0.13235232730975263,277963.5841931552,0.41882622257147867,16.101708853109795,0.4208783696016042,16.5225872227114,8.338054962816084,4.2973508725701555,277999.99999999936,1
2020-04-14 00:36:00,0.8933333333333335,8,0.13722507557922883,277962.876545336,0.43458037931828597,16.700620255737515,0.43609277614434333,17.13671303188186,8.348617138197216,4.159863582903516,277999.99999999953,1
2020-04-15 00:36:00,0.9400000000000004,8,0.1422522040681352,277962.1300650068,0.45028361700798286,17.316393806199,0.45189485809935603,17.768288664298353,8.338040007969383,4.082466458687247,277999.99999999936,1
2020-04-16 00:36:00,0.9866666666666672,8,0.147426425165173,277961.3461487608,0.46583974209605356,17.94748433231259,0.4682874549594713,18.41577178727206,8.318543599137758,4.053015426555566,277999.9999999992,1
2020-04-17 00:36:00,1.0333333333333332,8,0.15274036880565567,277960.5253566975,0.48117303873927064,18.592405785124576,0.485269397884225,19.0776751830088,8.29917135705843,4.062323881200719,277999.9999999994,1
2020-04-18 00:36:00,1.08,8,0.15818699050185928,277959.66750068945,0.49622813746904076,19.24980113765575,0.5028360582954371,19.752637195951188,8.28659344812121,4.103546913502622,277999.99999999924,1
2020-04-19 00:36:00,1.126666666666667,8,0.163759855229438,277958.771720345,0.5109690740200336,19.918486536823917,0.5209799993839062,20.439466536207824,8.285728693331068,4.1716883102367515,277999.9999999991,1
2020-04-20 00:36:00,1.1733333333333338,8,0.1694533304387874,277957.8365450096,0.525377882388693,20.597477096664118,0.5396916657708126,21.137168762434932,8.300223696602627,4.2632095508871,277999.9999999993,1
2020-04-21 00:36:00,1.2200000000000006,8,0.17526271361464654,277956.85994135414,0.5394529638369341,21.285999897138094,0.5589600686136196,21.844959965751713,8.332820370466914,4.375722722249291,277999.9999999993,1
2020-04-22 00:36:00,1.2666666666666666,8,0.18118431370015337,277955.83934680314,0.5532073978710133,21.983498345485806,0.578773439460145,22.562271784945953,8.385636910288122,4.507751906231684,277999.9999999992,1
2020-04-23 00:36:00,1.3133333333333335,8,0.1872155009821196,277954.7716894339,0.5666673059109084,22.689630979225218,0.5991198376176591,23.288750816842875,8.460382187449156,4.65855005637574,277999.99999999924,1
2020-04-24 00:36:00,1.3600000000000003,8,0.19335473641463025,277953.65339512454,0.5798703384908837,23.404266970939883,0.6199877038657153,24.024254674805597,8.558519380503324,4.827960601985616,277999.99999999924,1
2020-04-25 00:36:00.000001,1.4066666666666672,8,0.19960158860452687,277952.4803827223,0.5928643285689847,24.127479978099426,0.6413663588868402,24.768846336986265,8.681391304601409,5.016314979480778,277999.9999999992,1
2020-04-26 00:36:00.000001,1.4533333333333331,8,0.20595674460680002,277951.2480478856,0.6057061339218436,24.859541521006335,0.6632464484949587,25.522787969501294,8.830317207736668,5.224358986993157,277999.9999999991,1
2020-04-27 00:36:00.000001,1.5,8,0.21242201913034703,277949.95123608527,0.6184606784051901,25.600914732671935,0.6856203401209355,26.28653507279287,9.006668664906526,5.453202303983168,277999.99999999924,1
2020-04-28 00:36:00.000001,1.5466666666666669,8,0.21900036561621547,277948.58420503524,0.6312001933582818,26.352249077810395,0.7084824764546556,27.06073155426505,9.211930519824529,5.704286735302836,277999.9999999993,1
2020-04-29 00:36:00.000001,1.5933333333333337,8,0.22569589182821775,277947.1405765912,0.6440036553346598,27.114376462235935,0.7318296929325868,27.846206155168524,9.447751514115863,5.9793697556340835,277999.9999999995,1
2020-04-30 00:36:00.000001,1.6400000000000006,8,0.23251388201719697,277945.6132779083,0.6569564136931254,27.88830903176896,0.7556615061129307,28.643970537881888,9.71598823508577,6.2805207738674556,277999.9999999996,1
2020-05-01 00:36:00.000001,1.6866666666666665,8,0.23946082732944163,277943.9944713956,0.670150000674979,28.675238878282627,0.7799803800545545,29.45521925833718,10.01874524634771,6.610128235448256,277999.9999999995,1
2020-05-02 00:36:00.000001,1.7333333333333334,8,0.2465444658842064,277942.27547274187,0.683682116912628,29.476539819864517,0.8047919777255574,30.281331797590074,10.358413692730839,6.97091625993585,277999.9999999994,1
2020-05-03 00:36:00.000001,1.7800000000000002,8,0.253773833812984,277940.44665601215,0.6976567864936883,30.2937713948056,0.8301054042952062,31.123876799100806,10.737710253135065,7.365969994586805,277999.99999999953,1
2020-05-04 00:36:00.000001,1.826666666666667,8,0.26115932851040313,277938.49734453246,0.7121846774876078,31.128685199766196,0.8559334489684409,31.98461864873464,11.15971802148596,7.798769273730185,277999.9999999997,1
2020-05-05 00:36:00.000001,1.873333333333334,8,0.2687127853762971,277936.4156859673,0.7273835860564064,31.983233707018886,0.8822928318474305,32.86552653886632,11.62793070247966,8.273230526613034,277999.9999999996,1
2020-05-06 00:36:00.000001,1.92,8,0.27644756941874205,277934.18850966636,0.7433790848081682,32.85958171131644,0.9092044621799339,33.768786173496366,12.14630139682598,8.793757189549561,277999.99999999953,1
2020-05-07 00:36:00.000001,1.9666666666666668,8,0.2843786832309824,277931.80116398213,0.7603053388500967,33.76012058178688,0.9366937143013127,34.69681429608819,12.719297206296416,9.365299165947084,277999.9999999994,1
2020-05-08 00:36:00.000001,2.0133333333333336,8,0.2925228930468099,277929.23733085586,0.7783060960321407,34.68748552714659,0.9647907276122056,35.6522762547588,13.351960902053213,9.993422152854032,277999.99999999953,1
2020-05-09 00:36:00.000001,2.0600000000000005,8,0.3008988748175313,277926.47881449887,0.7975358611458685,35.644576122856485,0.9935307370699765,36.63810685992646,14.049980963723375,10.684387926619731,277999.9999999997,1
2020-05-10 00:36:00.000001,2.1066666666666674,8,0.30952738253993317,277923.5053004691,0.8181612673821987,36.634580396506145,1.022954440920287,37.657534837426425,14.819771407485574,11.445246963795356,277999.9999999996,1
2020-05-11 00:36:00.000001,2.1533333333333333,8,0.31843144140139656,277920.29408083303,0.8403626622007965,37.66100282297788,1.0531084127661365,38.714111235744014,15.668562977432396,12.283945076824596,277999.99999999953,1
2020-05-12 00:36:00.000001,2.2,8,0.3276365687002763,277916.81974039855,0.8643359289850827,38.72769664444442,1.0840455655768189,39.811742210021244,16.604507476128404,13.209446077604296,277999.9999999996,1
2020-05-13 00:36:00.000001,2.0999999999999996,8,0.3371710259532411,277913.06133390096,0.8902945703256241,39.8389010029346,1.1158256758910174,40.954726678825615,17.636775795810387,14.22435863566896,277999.9999999996,1
2020-05-14 00:36:00.000001,2.0,8,0.34706600244285624,277909.24850755895,0.918462228285289,40.99926393985203,1.1485159662439397,42.14777990609596,18.750453088650698,15.104693699750438,277999.99999999953,1
2020-05-15 00:36:00.000001,1.8999999999999986,8,0.3573548604986994,277905.3897767441,0.9490356140000878,42.21368988417693,1.1821915128362084,43.395881397013135,19.91395986296435,15.867007241257989,277999.9999999995,1
2020-05-16 00:36:00.000001,1.799999999999999,8,0.368071708254439,277901.5010699078,0.982169551465675,43.487070149679425,1.216935007043677,44.704005156723106,21.10087346616715,16.51816501469361,277999.99999999953,1
2020-05-17 00:36:00.000001,1.6999999999999993,8,0.3792501857855246,277897.6038411221,1.0179712309030386,44.82406484939709,1.2528358883477255,46.076900737744815,22.287947592884183,17.05880124567281,277999.9999999994,1
2020-05-18 00:36:00.000001,1.5999999999999996,8,0.3909224487784945,277893.7236568097,1.0564960324413357,46.22893038831371,1.2899890360401454,47.518919424353854,23.45386971880877,17.485723995345488,277999.9999999996,1
2020-05-19 00:36:00.000001,1.5,8,0.4031182849864993,277889.8890634244,1.0977445332206361,47.705378195044055,1.328493152264156,49.033871347308214,24.578523516092346,17.793632032591127,277999.99999999953,1
